iteration,whole,head,tail
0,4.5246048,4,0.5246048
1,7.4082846,7,0.4082846
2,0.2806064,0,0.2806064
3,3.7590998,3,0.7590998
4,0.6790245,0,0.6790245
5,9.9510005,9,0.9510005
6,1.3460946,1,0.3460946
7,4.3849649,4,0.3849649
8,1.5460004,1,0.5460004
9,9.4670787,9,0.4670787
10,8.8838052,8,0.8838052
11,0.2809335,0,0.2809335
12,4.1124732,4,0.1124732
13,6.7311003,6,0.7311003
14,4.1881339,4,0.1881339
15,4.8236407,4,0.8236407
16,1.0399629,1,0.0399629
17,7.8357927,7,0.8357927
18,7.1991723,7,0.1991723
19,7.3449061,7,0.3449061
20,8.7907286,8,0.7907286
21,7.1661488,7,0.1661488
22,2.2069712,2,0.2069712
23,0.4261699,0,0.4261699
24,0.2070409,0,0.2070409
25,1.7117144,1,0.7117144
26,4.0274137,4,0.0274137
27,9.5082684,9,0.5082684
28,2.6786019,2,0.6786019
29,8.2964804,8,0.2964804
30,5.2380009,5,0.2380009
31,2.9174174,2,0.9174174
32,1.2838457,1,0.2838457
33,7.2193122,7,0.2193122
34,7.8210690,7,0.8210690
35,7.5900010,7,0.5900010
36,3.8213262,3,0.8213262
37,0.1153860,0,0.1153860
38,5.2432286,5,0.2432286
39,6.3792270,6,0.3792270
40,3.4977336,3,0.4977336
41,5.9699287,5,0.9699287
42,6.9725177,6,0.9725177
43,5.3641422,5,0.3641422
44,1.2258212,1,0.2258212
45,8.3823269,8,0.3823269
46,3.7138402,3,0.7138402
47,8.8079575,8,0.8079575
48,7.4977263,7,0.4977263
49,6.5479493,6,0.5479493
50,0.0784719,0,0.0784719
51,6.0803199,6,0.0803199
52,9.8430967,9,0.8430967
53,9.9915844,9,0.9915844
54,8.6975650,8,0.6975650
55,8.2989507,8,0.2989507
56,2.6854255,2,0.6854255
57,8.8275936,8,0.8275936
58,2.9390684,2,0.9390684
59,1.4593108,1,0.4593108
60,3.1624187,3,0.1624187
61,6.8197094,6,0.8197094
62,1.0641427,1,0.0641427
63,3.5227614,3,0.5227614
64,7.3497931,7,0.3497931
65,2.3089521,2,0.3089521
66,7.2247986,7,0.2247986
67,8.6915253,8,0.6915253
68,2.7188330,2,0.7188330
69,8.1651596,8,0.1651596
70,9.6031232,9,0.6031232
71,3.7419530,3,0.7419530
72,8.1777361,8,0.1777361
73,5.1066644,5,0.1066644
74,1.9942302,1,0.9942302
75,7.6348481,7,0.6348481
76,9.6738724,9,0.6738724
77,5.4683407,5,0.4683407
78,8.8891040,8,0.8891040
79,1.4442312,1,0.4442312
80,1.4562084,1,0.4562084
81,3.9808176,3,0.9808176
82,2.6168429,2,0.6168429
83,0.3901186,0,0.3901186
84,0.8759027,0,0.8759027
85,4.5617761,4,0.5617761
86,8.0246988,8,0.0246988
87,2.3797709,2,0.3797709
88,7.9188496,7,0.9188496
89,8.6210668,8,0.6210668
90,7.7221983,7,0.7221983
91,1.5887850,1,0.5887850
92,8.2392058,8,0.2392058
93,9.4567798,9,0.4567798
94,8.8931035,8,0.8931035
95,7.5866446,7,0.5866446
96,1.8992555,1,0.8992555
97,5.5187726,5,0.5187726
98,7.4568200,7,0.4568200
99,6.8979901,6,0.8979901
